S.no,HS_ID,Status,Date,Diff.
4967,A582,1st Rework Received,6-May-2025,1
4968,A582,1st Rework Start,8-May-2025,1
4969,A582,1st Rework End,13-May-2025,1
4970,A603,Confirmation for Final Delivery,12-May-2025,1
4971,A603,Final Delivery,13-May-2025,1
4972,A617,Purchase Date,30-Aug-2024,1
4973,A617,Sales Confirmation,13-May-2025,1
4974,A600,Project Start Date,9-May-2025,1
4975,A600,Photoshoot Start,12-May-2025,1
4976,A600,Photoshoot End,12-May-2025,1
4977,A600,Final Delivery,13-May-2025,1
4978,A618,Purchase Date,21-Feb-2025,1
4979,A618,Sales Confirmation,21-Feb-2025,1
4980,A618,Project Start Date,5-May-2025,1
4981,A618,1st Cut Delivery,12-May-2025,1
4982,A548,1st Rework End,13-May-2025,1
4983,A592,1st Rework Received,9-May-2025,1
4984,A592,1st Rework Start,12-May-2025,1
4985,A592,1st Rework End,13-May-2025,1
4986,A542,Confirmation for Final Delivery,8-May-2025,1
4987,A542,Final Delivery,14-May-2025,1
4988,A619,Sales Confirmation,12-May-2025,1
4989,A619,Purchase Date,29-Mar-2025,1
4990,A619,Final Data Received,13-May-2025,1
4991,A619,Project Start Date,14-May-2025,1
4992,A545,2nd Rework Received,14-May-2025,1
4993,A545,2nd Rework Approval/Clarification,14-May-2025,1
4994,A545,2nd Rework Start,15-May-2025,1
4995,A473,Approval after Deemed Consume,8-May-2025,1
4996,A473,Confirmation for Final Delivery,8-May-2025,1
4997,A473,Final Delivery,15-May-2025,1
4998,A601,1st Rework Received,8-May-2025,1
4999,A601,1st Rework Approval/Clarification,13-May-2025,1
5000,A601,1st Rework Start,13-May-2025,1
5001,A601,1st Rework End,15-May-2025,1
5002,A578,1st Cut Delivery,15-May-2025,1
5003,A602,Confirmation for Final Delivery,15-May-2025,1
5004,A602,Final Delivery,16-May-2025,1
5005,A619,1st Cut Delivery,16-May-2025,1
5006,A605,Confirmation for Final Delivery,16-May-2025,1
5007,A605,Final Delivery,16-May-2025,1
5008,A578,Confirmation for Final Delivery,16-May-2025,1
5009,A578,Final Delivery,16-May-2025,1
5010,A577,Confirmation for Final Delivery,16-May-2025,1
5011,A577,Final Delivery,16-May-2025,1
5012,A620,Sales Confirmation,19-May-2025,1
5013,A620,Purchase Date,27-Apr-2025,1
5014,A621,Sales Confirmation,12-May-2025,1
5015,A621,Purchase Date,1-Apr-2025,1
5016,A621,Final Data Received,15-May-2025,1
5017,A621,Project Start Date,15-May-2025,1
5018,A569,Confirmation for Final Delivery,15-May-2025,1
5019,A569,Final Delivery,19-May-2025,1
5020,A622,Sales Confirmation,19-May-2025,1
5021,A622,Purchase Date,16-May-2025,1
5022,A622,Final Data Received,19-May-2025,1
5023,A622,Project Start Date,20-May-2025,1
5024,A622,Photoshoot Start,21-May-2025,1
5025,A622,Photoshoot End,21-May-2025,1
5026,A562,Confirmation for Final Delivery,16-May-2025,1
5027,A563,Confirmation for Final Delivery,16-May-2025,1
5028,A562,Final Delivery,20-May-2025,1
5029,A563,Final Delivery,20-May-2025,1
5030,A597,Confirmation for Final Delivery,19-May-2025,1
5031,A598,Confirmation for Final Delivery,19-May-2025,1
5032,A597,Final Delivery,20-May-2025,1
5033,A598,Final Delivery,20-May-2025,1
5034,A545,2nd Rework End,19-May-2025,1
5035,A601,Confirmation for Final Delivery,19-May-2025,1
5036,A601,Final Delivery,20-May-2025,1
5037,A586,Final Data Received,21-May-2025,1
5038,A586,Project Start Date,21-May-2025,1
5039,A621,1st Cut Delivery,22-May-2025,1
5040,A548,2nd Rework Received,16-May-2025,1
5041,A548,2nd Rework Approval/Clarification,19-May-2025,1
5042,A548,2nd Rework Start,20-May-2025,1
5043,A548,2nd Rework End,22-May-2025,1
5044,A623,Purchase Date,10-May-2025,1
5045,A623,Sales Confirmation,23-May-2025,1
5046,A623,Photoshoot Start,26-May-2025,1
5047,A572,Final Delivery with Watermark,26-May-2025,1
5048,A555,Confirmation for Final Delivery,23-May-2025,1
5049,A555,Final Delivery,26-May-2025,1
5050,A624,Sales Confirmation,16-Apr-2025,1
5051,A624,Purchase Date,25-Feb-2025,1
5052,A624,Final Data Received,19-May-2025,1
5053,A624,Project Start Date,19-May-2025,1
5054,A624,1st Cut Delivery,26-May-2025,1
5055,A593,Confirmation for Final Delivery,23-May-2025,1
5056,A593,Final Delivery,27-May-2025,1
5057,A540,Deemed Consumed,7-May-2025,1
5058,A625,Sales Confirmation,5-May-2025,1
5059,A625,Purchase Date,18-Apr-2025,1
5060,A625,Final Data Received,26-May-2025,1
5061,A625,Project Start Date,27-May-2025,1
5062,A625,Photoshoot Start,27-May-2025,1
5063,A622,Confirmation for Final Delivery,26-May-2025,1
5064,A622,Final Delivery,27-May-2025,1
5065,A611,Final Data Received,9-May-2025,1
5066,A612,Final Data Received,9-May-2025,1
5067,A613,Final Data Received,9-May-2025,1
5068,A611,Project Start Date,9-May-2025,1
5069,A612,Project Start Date,9-May-2025,1
5070,A613,Project Start Date,9-May-2025,1
5071,A611,1st Cut Delivery,14-May-2025,1
5072,A612,1st Cut Delivery,14-May-2025,1
5073,A613,1st Cut Delivery,14-May-2025,1
5074,A611,Confirmation for Final Delivery,27-May-2025,1
5075,A612,Confirmation for Final Delivery,27-May-2025,1
5076,A613,Confirmation for Final Delivery,27-May-2025,1
5077,A611,Final Delivery,27-May-2025,1
5078,A612,Final Delivery,27-May-2025,1
5079,A613,Final Delivery,27-May-2025,1
5080,A548,Confirmation for Final Delivery,26-May-2025,1
5081,A548,Final Delivery,27-May-2025,1
5082,A620,Final Data Received,23-May-2025,1
5083,A620,Project Start Date,26-May-2025,1
5084,A626,Sales Confirmation,27-May-2025,1
5085,A627,Sales Confirmation,27-May-2025,1
5086,A628,Sales Confirmation,27-May-2025,1
5087,A626,Purchase Date,22-May-2025,1
5088,A627,Purchase Date,22-May-2025,1
5089,A628,Purchase Date,22-May-2025,1
5090,A629,Purchase Date,23-May-2025,1
5091,A630,Purchase Date,23-May-2025,1
5092,A629,Sales Confirmation,28-May-2025,1
5093,A630,Sales Confirmation,28-May-2025,1
5094,A491,Confirmation for Final Delivery,27-May-2025,1
5095,A491,Final Delivery,28-May-2025,1
5096,A631,Sales Confirmation,29-May-2025,1
5097,A631,Purchase Date,27-May-2025,1
5098,A582,Confirmation for Final Delivery,28-May-2025,1
5099,A582,Final Delivery,2-Jun-2025,1
5100,A535,1st Tower Modeling Rework Received,12-May-2025,1
5101,A535,1st Tower Modeling Rework Start,10-May-2025,1
5102,A535,1st Tower Modeling Rework End,14-May-2025,1
5103,A535,Tower Modeling Confirmation,21-May-2025,1
5104,A535,1st Cut Delivery,2-Jun-2025,1
5105,A632,Sales Confirmation,3-Jun-2025,1
5106,A632,Purchase Date,12-May-2025,1
5107,A632,Final Data Received,3-Jun-2025,1
5108,A632,Project Start Date,3-Jun-2025,1
5109,A632,Photoshoot Start,7-Jun-2025,1
5110,A632,Photoshoot End,7-Jun-2025,1
5111,A492,1st Rework Received,26-May-2025,1
5112,A492,1st Rework Approval/Clarification,26-May-2025,1
5113,A492,1st Rework Start,27-May-2025,1
5114,A492,1st Rework End,5-Jun-2025,1
5115,A633,Purchase Date,6-Jun-2025,1
5116,A633,Sales Confirmation,6-Jun-2025,1
5117,A634,Sales Confirmation,4-Jun-2025,1
5118,A634,Purchase Date,2-Jun-2025,1
5119,A634,Final Data Received,5-Jun-2025,1
5120,A634,Project Start Date,6-Jun-2025,1
5121,A621,1st Rework Received,27-May-2025,1
5122,A621,1st Rework Approval/Clarification,5-Jun-2025,1
5123,A621,1st Rework Start,6-Jun-2025,1
5124,A621,1st Rework End,6-Jun-2025,1
5125,A572,Confirmation for Final Delivery,6-Jun-2025,1
5126,A572,Final Delivery,6-Jun-2025,1
5127,A635,Sales Confirmation,4-Jun-2025,1
5128,A635,Purchase Date,31-May-2025,1
5129,A635,Final Data Received,10-Jun-2025,1
5130,A635,Project Start Date,11-Jun-2025,1
5131,A620,1st Cut Delivery,12-Jun-2025,1
5132,A636,Purchase Date,6-Jun-2025,1
5133,A636,Sales Confirmation,12-Jun-2025,1
5134,A631,Final Data Received,2-Jun-2025,1
5135,A631,Project Start Date,3-Jun-2025,1
5136,A631,Photoshoot Start,3-Jun-2025,1
5137,A631,Photoshoot End,3-Jun-2025,1
5138,A631,Confirmation for Final Delivery,12-Jun-2025,1
5139,A631,Final Delivery,12-Jun-2025,1
5140,A637,Purchase Date,9-Jun-2025,1
5141,A637,Sales Confirmation,12-Jun-2025,1
5142,A626,Final Data Received,12-Jun-2025,1
5143,A626,Project Start Date,12-Jun-2025,1
5144,A632,Confirmation for Final Delivery,12-Jun-2025,1
5145,A632,Final Delivery,12-Jun-2025,1
5146,A638,Sales Confirmation,3-Jun-2025,1
5147,A638,Purchase Date,8-May-2025,1
5148,A634,1st Cut Delivery,12-Jun-2025,1
5149,A639,Purchase Date,30-May-2025,1
5150,A640,Purchase Date,30-May-2025,1
5151,A639,Sales Confirmation,13-Jun-2025,1
5152,A640,Sales Confirmation,13-Jun-2025,1
5153,,,,1
5154,,,,1
5155,,,,1
5156,,,,1
5157,,,,1
5158,,,,1
5159,,,,1
5160,,,,1
5161,,,,1
5162,,,,1
5163,,,,1
5164,,,,1
5165,,,,1
5166,,,,1
5167,,,,1
5168,,,,1
5169,,,,1
5170,,,,1
5171,,,,1
5172,,,,1
5173,,,,1
5174,,,,1
5175,,,,1
5176,,,,1
5177,,,,1
5178,,,,1
5179,,,,1
5180,,,,1
5181,,,,1
5182,,,,1
5183,,,,1
5184,,,,1
5185,,,,1
5186,,,,1
5187,,,,1
5188,,,,1
5189,,,,1
5190,,,,1
5191,,,,1
5192,,,,1
5193,,,,1
5194,,,,1
5195,,,,1
5196,,,,1
5197,,,,1
5198,,,,1
5199,,,,1
5200,,,,1
5201,,,,1
5202,,,,1
5203,,,,1
5204,,,,1
5205,,,,1
5206,,,,1
5207,,,,1
5208,,,,1
5209,,,,1
5210,,,,1
5211,,,,1
5212,,,,1
5213,,,,1
5214,,,,1
5215,,,,1
5216,,,,1
5217,,,,1
5218,,,,1
5219,,,,1
5220,,,,1
5221,,,,1
5222,,,,1
5223,,,,1
5224,,,,1
5225,,,,1
5226,,,,1
5227,,,,1
5228,,,,1
5229,,,,1
5230,,,,1
5231,,,,1
5232,,,,1
5233,,,,1
5234,,,,1
5235,,,,1
5236,,,,1
5237,,,,1
5238,,,,1
5239,,,,1
5240,,,,1
5241,,,,1
5242,,,,1
5243,,,,1
5244,,,,1
5245,,,,1
5246,,,,1
5247,,,,1
5248,,,,1
5249,,,,1
5250,,,,1
5251,,,,1
5252,,,,1
5253,,,,1
5254,,,,1
5255,,,,1
5256,,,,1
5257,,,,1
5258,,,,1
5259,,,,1
5260,,,,1
5261,,,,1
5262,,,,1
5263,,,,1
5264,,,,1
5265,,,,1
5266,,,,1
5267,,,,1
5268,,,,1
5269,,,,1
5270,,,,1
5271,,,,1
5272,,,,1
5273,,,,1
5274,,,,1
5275,,,,1
5276,,,,1
5277,,,,1
5278,,,,1
5279,,,,1
5280,,,,1
5281,,,,1
5282,,,,1
5283,,,,1
5284,,,,1
5285,,,,1
5286,,,,1
5287,,,,1
5288,,,,1
5289,,,,1
5290,,,,1
5291,,,,1
5292,,,,1
5293,,,,1
5294,,,,1
5295,,,,1
5296,,,,1
5297,,,,1
5298,,,,1
5299,,,,1
5300,,,,1
5301,,,,1
5302,,,,1
5303,,,,1
5304,,,,1
5305,,,,1
5306,,,,1
5307,,,,1
5308,,,,1
5309,,,,1
5310,,,,1
5311,,,,1
5312,,,,1
5313,,,,1
5314,,,,1
5315,,,,1
5316,,,,1
5317,,,,1
5318,,,,1
5319,,,,1
5320,,,,1
5321,,,,1
5322,,,,1
5323,,,,1
5324,,,,1
5325,,,,1
5326,,,,1
5327,,,,1
5328,,,,1
5329,,,,1
5330,,,,1
5331,,,,1
5332,,,,1
5333,,,,1
5334,,,,1
5335,,,,1
5336,,,,1
5337,,,,1
5338,,,,1
5339,,,,1
5340,,,,1
5341,,,,1
5342,,,,1
5343,,,,1
5344,,,,1
5345,,,,1
5346,,,,1
5347,,,,1
5348,,,,1
5349,,,,1
5350,,,,1
5351,,,,1
5352,,,,1
5353,,,,1
5354,,,,1
5355,,,,1
5356,,,,1
5357,,,,1
5358,,,,1
5359,,,,1
5360,,,,1
5361,,,,1
5362,,,,1
5363,,,,1
5364,,,,1
5365,,,,1
5366,,,,1
5367,,,,1
5368,,,,1
5369,,,,1
5370,,,,1
5371,,,,1
5372,,,,1
5373,,,,1
5374,,,,1
5375,,,,1
5376,,,,1
5377,,,,1
5378,,,,1
5379,,,,1
5380,,,,1
5381,,,,1
5382,,,,1
5383,,,,1
5384,,,,1
5385,,,,1
5386,,,,1
5387,,,,1
5388,,,,1
5389,,,,1
5390,,,,1
5391,,,,1
5392,,,,1
5393,,,,1
5394,,,,1
5395,,,,1
5396,,,,1
5397,,,,1
5398,,,,1
5399,,,,1
5400,,,,1
5401,,,,1
5402,,,,1
5403,,,,1
5404,,,,1
5405,,,,1
5406,,,,1
5407,,,,1
5408,,,,1
5409,,,,1
5410,,,,1
5411,,,,1
5412,,,,1
5413,,,,1
5414,,,,1
5415,,,,1
5416,,,,1
5417,,,,1
5418,,,,1
5419,,,,1
5420,,,,1
5421,,,,1
5422,,,,1
5423,,,,1
5424,,,,1
5425,,,,1
5426,,,,1
5427,,,,1
5428,,,,1
5429,,,,1
5430,,,,1
5431,,,,1
5432,,,,1
5433,,,,1
5434,,,,1
5435,,,,1
5436,,,,1
5437,,,,1
5438,,,,1
5439,,,,1
5440,,,,1
5441,,,,1
5442,,,,1
5443,,,,1
5444,,,,1
5445,,,,1
5446,,,,1
5447,,,,1
5448,,,,1
5449,,,,1
5450,,,,1
5451,,,,1
5452,,,,1
5453,,,,1
5454,,,,1
5455,,,,1
5456,,,,1
5457,,,,1
5458,,,,1
5459,,,,1
5460,,,,1
5461,,,,1
5462,,,,1
5463,,,,1
5464,,,,1
5465,,,,1
5466,,,,1
5467,,,,1
5468,,,,1
5469,,,,1
5470,,,,1
5471,,,,1
5472,,,,1
5473,,,,1
5474,,,,1
5475,,,,1
5476,,,,1
5477,,,,1
5478,,,,1
5479,,,,1
5480,,,,1
5481,,,,1
5482,,,,1
5483,,,,1
5484,,,,1
5485,,,,1
5486,,,,1
5487,,,,1
5488,,,,1
5489,,,,1
5490,,,,1
5491,,,,1
5492,,,,1
5493,,,,1
5494,,,,1
5495,,,,1
5496,,,,1
5497,,,,1
5498,,,,1
5499,,,,1
5500,,,,1
5501,,,,1
5502,,,,1
5503,,,,1
5504,,,,1
5505,,,,1
5506,,,,1
5507,,,,1
5508,,,,1
5509,,,,1
5510,,,,1
5511,,,,1
5512,,,,1
5513,,,,1
5514,,,,1
5515,,,,1
5516,,,,1
5517,,,,1
5518,,,,1
5519,,,,1
5520,,,,1
5521,,,,1
5522,,,,1
5523,,,,1
5524,,,,1
5525,,,,1
5526,,,,1
5527,,,,1
5528,,,,1
5529,,,,1
5530,,,,1
5531,,,,1
5532,,,,1
5533,,,,1
5534,,,,1
5535,,,,1
5536,,,,1
5537,,,,1
5538,,,,1
5539,,,,1
5540,,,,1
5541,,,,1
5542,,,,1
5543,,,,1
5544,,,,1
5545,,,,1
5546,,,,1
5547,,,,1
5548,,,,1
5549,,,,1
5550,,,,1
5551,,,,1
5552,,,,1
5553,,,,1
5554,,,,1
5555,,,,1
5556,,,,1
5557,,,,1
5558,,,,1
5559,,,,1
5560,,,,1
5561,,,,1
5562,,,,1
5563,,,,1
5564,,,,1
5565,,,,1
5566,,,,1
5567,,,,1
5568,,,,1
5569,,,,1
5570,,,,1
5571,,,,1
5572,,,,1
5573,,,,1
5574,,,,1
5575,,,,1
5576,,,,1
5577,,,,1
5578,,,,1
5579,,,,1
5580,,,,1
5581,,,,1
5582,,,,1
5583,,,,1
5584,,,,1
5585,,,,1
5586,,,,1
5587,,,,1
5588,,,,1
5589,,,,1
5590,,,,1
5591,,,,1
5592,,,,1
5593,,,,1
5594,,,,1
5595,,,,1
5596,,,,1
5597,,,,1
5598,,,,1
5599,,,,1
5600,,,,1
5601,,,,1
5602,,,,1
5603,,,,1
5604,,,,1
5605,,,,1
5606,,,,1
5607,,,,1
5608,,,,1
5609,,,,1
5610,,,,1
5611,,,,1
5612,,,,1
5613,,,,1
5614,,,,1
5615,,,,1
5616,,,,1
5617,,,,1
5618,,,,1
5619,,,,1
5620,,,,1
5621,,,,1
5622,,,,1
5623,,,,1
5624,,,,1
5625,,,,1
5626,,,,1
5627,,,,1
5628,,,,1
5629,,,,1
5630,,,,1
5631,,,,1
5632,,,,1
5633,,,,1
5634,,,,1
5635,,,,1
5636,,,,1
5637,,,,1
5638,,,,1
5639,,,,1
5640,,,,1
5641,,,,1
5642,,,,1
5643,,,,1
5644,,,,1
5645,,,,1
5646,,,,1
5647,,,,1
5648,,,,1
5649,,,,1
5650,,,,1
5651,,,,1
5652,,,,1
5653,,,,1
5654,,,,1
5655,,,,1
5656,,,,1
5657,,,,1
5658,,,,1
5659,,,,1
5660,,,,1
5661,,,,1
5662,,,,1
5663,,,,1
5664,,,,1
5665,,,,1
5666,,,,1
5667,,,,1
5668,,,,1
5669,,,,1
5670,,,,1
5671,,,,1
5672,,,,1
5673,,,,1
5674,,,,1
5675,,,,1
5676,,,,1
5677,,,,1
5678,,,,1
5679,,,,1
5680,,,,1
5681,,,,1
5682,,,,1
5683,,,,1
5684,,,,1
5685,,,,1
5686,,,,1
5687,,,,1
5688,,,,1
5689,,,,1
5690,,,,1
5691,,,,1
5692,,,,1
5693,,,,1
5694,,,,1
5695,,,,1
5696,,,,1
5697,,,,1
5698,,,,1
5699,,,,1
5700,,,,1
5701,,,,1
5702,,,,1
5703,,,,1
5704,,,,1
5705,,,,1
5706,,,,1
5707,,,,1
5708,,,,1
5709,,,,1
5710,,,,1
5711,,,,1
5712,,,,1
5713,,,,1
5714,,,,1
5715,,,,1
5716,,,,1
5717,,,,1
5718,,,,1
5719,,,,1
5720,,,,1
5721,,,,1
5722,,,,1
5723,,,,1
5724,,,,1
5725,,,,1
5726,,,,1
5727,,,,1
5728,,,,1
5729,,,,1
5730,,,,1
5731,,,,1
5732,,,,1
5733,,,,1
5734,,,,1
5735,,,,1
5736,,,,1
5737,,,,1
5738,,,,1
5739,,,,1
5740,,,,1
5741,,,,1
5742,,,,1
5743,,,,1
5744,,,,1
5745,,,,1
5746,,,,1
5747,,,,1
5748,,,,1
5749,,,,1
5750,,,,1
5751,,,,1
5752,,,,1
5753,,,,1
5754,,,,1
5755,,,,1
5756,,,,1
5757,,,,1
5758,,,,1
5759,,,,1
5760,,,,1
5761,,,,1
5762,,,,1
5763,,,,1
5764,,,,1
5765,,,,1
5766,,,,1
5767,,,,1
5768,,,,1
5769,,,,1
5770,,,,1
5771,,,,1
5772,,,,1
5773,,,,1
5774,,,,1
5775,,,,1
5776,,,,1
5777,,,,1
5778,,,,1
5779,,,,1
5780,,,,1
5781,,,,1
5782,,,,1
5783,,,,1
5784,,,,1
5785,,,,1
5786,,,,1
5787,,,,1
5788,,,,1
5789,,,,1
5790,,,,1
5791,,,,1
5792,,,,1
5793,,,,1
5794,,,,1
5795,,,,1
5796,,,,1
5797,,,,1
5798,,,,1
5799,,,,1
5800,,,,1
5801,,,,1
5802,,,,1
5803,,,,1
5804,,,,1
5805,,,,1
5806,,,,1
5807,,,,1
5808,,,,1
5809,,,,1
5810,,,,1
5811,,,,1
5812,,,,1
5813,,,,1
5814,,,,1
5815,,,,1
5816,,,,1
5817,,,,1
5818,,,,1
5819,,,,1
5820,,,,1
5821,,,,1
5822,,,,1
5823,,,,1
5824,,,,1
5825,,,,1
5826,,,,1
5827,,,,1
5828,,,,1
5829,,,,1
5830,,,,1
5831,,,,1
5832,,,,1
5833,,,,1
5834,,,,1
5835,,,,1
5836,,,,1
5837,,,,1
5838,,,,1
5839,,,,1
5840,,,,1
5841,,,,1
5842,,,,1
5843,,,,1
5844,,,,1
5845,,,,1
5846,,,,1
5847,,,,1
5848,,,,1
5849,,,,1
5850,,,,1
5851,,,,1
5852,,,,1
5853,,,,1
5854,,,,1
5855,,,,1
5856,,,,1
5857,,,,1
5858,,,,1
5859,,,,1
5860,,,,1
5861,,,,1
5862,,,,1
5863,,,,1
5864,,,,1
5865,,,,1
5866,,,,1
5867,,,,1
5868,,,,1
5869,,,,1
5870,,,,1
5871,,,,1
5872,,,,1
5873,,,,1
5874,,,,1
5875,,,,1
5876,,,,1
5877,,,,1
5878,,,,1
5879,,,,1
5880,,,,1
5881,,,,1
5882,,,,1
5883,,,,1
5884,,,,1
5885,,,,1
5886,,,,1
5887,,,,1
5888,,,,1
5889,,,,1
5890,,,,1
5891,,,,1
5892,,,,1
5893,,,,1
5894,,,,1
5895,,,,1
5896,,,,1
5897,,,,1
5898,,,,1
5899,,,,1
5900,,,,1
5901,,,,1
5902,,,,1
5903,,,,1
5904,,,,1
5905,,,,1
5906,,,,1
5907,,,,1
5908,,,,1
5909,,,,1
5910,,,,1
5911,,,,1
5912,,,,1
5913,,,,1
5914,,,,1
5915,,,,1
5916,,,,1
5917,,,,1
5918,,,,1
5919,,,,1
5920,,,,1
5921,,,,1
5922,,,,1
5923,,,,1
5924,,,,1
5925,,,,1
5926,,,,1
5927,,,,1
5928,,,,1
5929,,,,1
5930,,,,1
5931,,,,1
5932,,,,1
5933,,,,1
5934,,,,1
5935,,,,1
5936,,,,1
5937,,,,1
5938,,,,1
5939,,,,1
5940,,,,1
5941,,,,1
5942,,,,1
5943,,,,1
5944,,,,1
5945,,,,1
5946,,,,1
5947,,,,1
5948,,,,1
5949,,,,1
5950,,,,1
5951,,,,1
5952,,,,1
5953,,,,1
5954,,,,1
5955,,,,1
5956,,,,1
5957,,,,1
5958,,,,1
5959,,,,1
5960,,,,1
5961,,,,1
5962,,,,1
5963,,,,1
5964,,,,1
5965,,,,1
5966,,,,1
5967,,,,1
5968,,,,1
5969,,,,1
5970,,,,1
5971,,,,1
5972,,,,1
5973,,,,1
5974,,,,1
5975,,,,1
5976,,,,1
5977,,,,1
5978,,,,1
5979,,,,1
5980,,,,1
5981,,,,1
5982,,,,1
5983,,,,1
5984,,,,1
5985,,,,1
5986,,,,1
5987,,,,1
5988,,,,1
5989,,,,1
5990,,,,1
5991,,,,1
5992,,,,1
5993,,,,1
5994,,,,1
5995,,,,1
5996,,,,1
5997,,,,1
5998,,,,1
5999,,,,1
6000,,,,1
6001,,,,1
6002,,,,1
6003,,,,1
6004,,,,1
6005,,,,1
6006,,,,1
6007,,,,1
6008,,,,1
6009,,,,1
6010,,,,1
6011,,,,1
6012,,,,1
6013,,,,1
6014,,,,1
6015,,,,1
6016,,,,1
6017,,,,1
6018,,,,1
6019,,,,1
6020,,,,1
6021,,,,1
6022,,,,1
6023,,,,1
6024,,,,1
6025,,,,1
6026,,,,1
6027,,,,1
6028,,,,1
6029,,,,1
6030,,,,1
6031,,,,1
6032,,,,1
6033,,,,1
6034,,,,1
6035,,,,1
6036,,,,1
6037,,,,1
6038,,,,1
6039,,,,1
6040,,,,1
6041,,,,1
6042,,,,1
6043,,,,1
6044,,,,1
6045,,,,1
6046,,,,1
6047,,,,1
6048,,,,1
6049,,,,1
6050,,,,1
6051,,,,1
6052,,,,1
6053,,,,1
6054,,,,1
6055,,,,1
6056,,,,1
6057,,,,1
6058,,,,1
6059,,,,1
6060,,,,1
6061,,,,1
6062,,,,1
6063,,,,1
6064,,,,1
6065,,,,1
6066,,,,1
6067,,,,1
6068,,,,1
6069,,,,1
6070,,,,1
6071,,,,1
6072,,,,1
6073,,,,1
6074,,,,1
6075,,,,1
6076,,,,1
6077,,,,1
6078,,,,1
6079,,,,1
6080,,,,1
6081,,,,1
6082,,,,1
6083,,,,1
6084,,,,1
6085,,,,1
6086,,,,1
6087,,,,1
6088,,,,1
6089,,,,1
6090,,,,1
6091,,,,1
6092,,,,1
6093,,,,1
6094,,,,1
6095,,,,1
6096,,,,1
6097,,,,1
6098,,,,1
6099,,,,1
6100,,,,1
6101,,,,1
6102,,,,1
6103,,,,1
6104,,,,1
6105,,,,1
6106,,,,1
6107,,,,1
6108,,,,1
6109,,,,1
6110,,,,1
6111,,,,1
6112,,,,1
6113,,,,1
6114,,,,1
6115,,,,1
6116,,,,1
6117,,,,1
6118,,,,1
6119,,,,1
6120,,,,1
6121,,,,1
6122,,,,1
6123,,,,1
6124,,,,1
6125,,,,1
6126,,,,1
6127,,,,1
6128,,,,1
6129,,,,1
6130,,,,1
6131,,,,1
6132,,,,1
6133,,,,1
6134,,,,1
6135,,,,1
6136,,,,1
6137,,,,1
6138,,,,1
6139,,,,1
6140,,,,1
6141,,,,1
6142,,,,1
6143,,,,1
6144,,,,1
6145,,,,1
6146,,,,1
6147,,,,1
6148,,,,1
6149,,,,1
6150,,,,1
6151,,,,1
6152,,,,1
6153,,,,1
6154,,,,1
6155,,,,1
6156,,,,1
6157,,,,1
6158,,,,1
6159,,,,1
6160,,,,1
6161,,,,1
6162,,,,1
6163,,,,1
6164,,,,1
6165,,,,1
6166,,,,1
6167,,,,1
6168,,,,1
6169,,,,1
6170,,,,1
6171,,,,1
6172,,,,1
6173,,,,1
6174,,,,1
6175,,,,1
6176,,,,1
6177,,,,1
6178,,,,1
6179,,,,1
6180,,,,1
6181,,,,1
6182,,,,1
6183,,,,1
6184,,,,1
6185,,,,1
6186,,,,1
6187,,,,1
6188,,,,1
6189,,,,1
6190,,,,1
6191,,,,1
6192,,,,1
6193,,,,1
6194,,,,1
6195,,,,1
6196,,,,1
6197,,,,1
6198,,,,1
6199,,,,1
6200,,,,1
6201,,,,1
6202,,,,1
6203,,,,1
6204,,,,1
6205,,,,1
6206,,,,1
6207,,,,1
6208,,,,1
6209,,,,1
6210,,,,1
6211,,,,1
6212,,,,1
6213,,,,1
6214,,,,1
6215,,,,1
6216,,,,1
6217,,,,1
6218,,,,1
6219,,,,1
6220,,,,1
6221,,,,1
6222,,,,1
6223,,,,1
6224,,,,1
6225,,,,1
6226,,,,1
6227,,,,1
6228,,,,1
6229,,,,1
6230,,,,1
6231,,,,1
6232,,,,1
6233,,,,1
6234,,,,1
6235,,,,1
6236,,,,1
6237,,,,1
6238,,,,1
6239,,,,1
6240,,,,1
6241,,,,1
6242,,,,1
6243,,,,1
6244,,,,1
6245,,,,1
6246,,,,1
6247,,,,1
6248,,,,1
6249,,,,1
6250,,,,1
6251,,,,1
6252,,,,1
6253,,,,1
6254,,,,1
6255,,,,1
6256,,,,1
6257,,,,1
6258,,,,1
6259,,,,1
6260,,,,1
6261,,,,1
6262,,,,1
6263,,,,1
6264,,,,1
6265,,,,1
6266,,,,1
6267,,,,1
6268,,,,1
6269,,,,1
6270,,,,1
6271,,,,1
6272,,,,1
6273,,,,1
6274,,,,1
6275,,,,1
6276,,,,1
6277,,,,1
6278,,,,1
6279,,,,1
6280,,,,1
6281,,,,1
6282,,,,1
6283,,,,1
6284,,,,1
6285,,,,1
6286,,,,1
6287,,,,1
6288,,,,1
6289,,,,1
6290,,,,1
6291,,,,1
6292,,,,1
6293,,,,1
6294,,,,1
6295,,,,1
6296,,,,1
6297,,,,1
6298,,,,1
6299,,,,1
6300,,,,1
6301,,,,1
6302,,,,1
6303,,,,1
6304,,,,1
6305,,,,1
6306,,,,1
6307,,,,1
6308,,,,1
6309,,,,1
6310,,,,1
6311,,,,1
6312,,,,1
6313,,,,1
6314,,,,1
6315,,,,1
6316,,,,1
6317,,,,1
6318,,,,1
6319,,,,1
6320,,,,1
6321,,,,1
6322,,,,1
6323,,,,1
6324,,,,1
6325,,,,1
6326,,,,1
6327,,,,1
6328,,,,1
6329,,,,1
6330,,,,1
6331,,,,1
6332,,,,1
